Stationsnamn;Stationsid;Stationens latitud;Stationens longitud,
EDEBÄCK;274;60.0638;13.5582,
,
Parameternamn;Enhet,
Vattenföring;m³/s,
,
Datum (svensk sommartid);Vattenföring;Kvalitet;,
1910-01-01;70.0000;G;;;Tidsperiod (fr.o.m.) = 1909-12-31 22:00:00 (UTC),
1910-01-02;70.0000;G;;;Tidsperiod (t.o.m.) = 1947-12-30 22:00:00 (UTC),
1910-01-03;70.0000;G;;;,
1910-01-04;69.0000;G;;;Ett dygnsvärde mäts enligt svensk sommartid, d v s kl 22-22 UTC.
1910-01-05;69.0000;G;;;,
1910-01-06;69.0000;G;;;Kvalitetskoderna:,
1910-01-07;69.0000;G;;;Grön (G) = Kontrollerade och godkända värden.,
1910-01-08;68.0000;G;;;Gul (Y) = Grovt kontrollerade värden.,
1910-01-09;68.0000;G;;;Orange (O) = Okontrollerade värden.,
1910-01-10;68.0000;G;;;,
1910-01-11;68.0000;G;;;Orsaker till saknade data:,
1910-01-12;68.0000;G;;;  stationen eller givaren har varit ur funktion.,
1910-01-13;67.0000;G;;;  kvalitetskontrollerna har felmarkerat data (röd kvalitetskod). Efterföljande manuell granskning godkänner, rättar eller underkänner data.
1930-12-23;61.0000;G;,
1930-12-24;60.0000;G;,
1930-12-25;59.0000;G;,
1930-12-26;58.0000;G;,
1930-12-27;57.0000;G;,
1930-12-28;57.0000;G;,
1930-12-29;58.0000;G;,
1930-12-30;59.0000;G;,
1930-12-31;66.0000;G;,
1931-01-01;73.0000;G;,
1931-01-02;78.0000;G;,
1931-01-03;70.0000;G;,
1931-01-04;67.0000;G;,
1931-01-05;63.0000;G;,
1931-01-06;62.0000;G;,
1931-01-07;61.0000;G;,
1931-01-08;60.0000;G;,
1931-01-09;58.0000;G;,
1931-01-10;57.0000;G;,
1931-01-11;56.0000;G;,
1931-01-12;55.0000;G;,
1931-01-13;54.0000;G;,
1931-01-14;54.0000;G;,
1931-01-15;53.0000;G;,
1931-01-16;52.0000;G;,
1931-01-17;52.0000;G;,
1931-01-18;51.0000;G;,
1931-01-19;51.0000;G;,
1931-01-20;50.0000;G;,
1931-01-21;50.0000;G;,
1931-01-22;50.0000;G;,
1931-01-23;49.0000;G;,
1931-01-24;49.0000;G;,
1931-01-25;48.0000;G;,
1931-01-26;48.0000;G;,
1931-01-27;48.0000;G;,
1931-01-28;47.0000;G;,
1931-01-29;47.0000;G;,
1931-01-30;46.0000;G;,
1931-01-31;46.0000;G;,
1931-02-01;46.0000;G;,
1931-02-02;46.0000;G;,
1931-02-03;46.0000;G;,
1931-02-04;46.0000;G;,
1931-02-05;46.0000;G;,
1931-02-06;45.0000;G;,
1931-02-07;45.0000;G;,
1931-02-08;45.0000;G;,
1931-02-09;45.0000;G;,
1931-02-10;45.0000;G;,
1931-02-11;45.0000;G;,
1931-02-12;44.0000;G;,
1931-02-13;44.0000;G;,
1931-02-14;44.0000;G;,
1931-02-15;44.0000;G;,
1931-02-16;44.0000;G;,
1931-02-17;43.0000;G;,
1931-02-18;43.0000;G;,
1931-02-19;43.0000;G;,
1931-02-20;43.0000;G;,
1931-02-21;43.0000;G;,
1931-02-22;43.0000;G;,
1931-02-23;42.0000;G;,
1931-02-24;42.0000;G;,
1931-02-25;42.0000;G;,
1931-02-26;42.0000;G;,
1931-02-27;42.0000;G;,
1931-02-28;42.0000;G;,
1931-03-01;42.0000;G;,
1931-03-02;42.0000;G;,
1931-03-03;41.0000;G;,
1931-03-04;41.0000;G;,
1931-03-05;41.0000;G;,
1931-03-06;40.0000;G;,
1931-03-07;40.0000;G;,
1931-03-08;40.0000;G;,
1931-03-09;40.0000;G;,
1931-03-10;39.0000;G;,
1931-03-11;39.0000;G;,
1931-03-12;39.0000;G;,
1931-03-13;38.0000;G;,
1931-03-14;38.0000;G;,
1931-03-15;38.0000;G;,
1931-03-16;37.0000;G;,
1931-03-17;37.0000;G;,
1931-03-18;37.0000;G;,
1931-03-19;37.0000;G;,
1931-03-20;37.0000;G;,
1931-03-21;36.0000;G;,
1931-03-22;36.0000;G;,
1931-03-23;36.0000;G;,
1931-03-24;36.0000;G;,
1931-03-25;36.0000;G;,
1931-03-26;36.0000;G;,
1931-03-27;36.0000;G;,
1931-03-28;36.0000;G;,
1931-03-29;35.0000;G;,
1931-03-30;35.0000;G;,
1931-03-31;35.0000;G;,
1931-04-01;35.0000;G;,
1931-04-02;35.0000;G;,
1931-04-03;35.0000;G;,
1931-04-04;35.0000;G;,
1931-04-05;35.0000;G;,
1931-04-06;35.0000;G;,
1931-04-07;35.0000;G;,
1931-04-08;35.0000;G;,
1931-04-09;35.0000;G;,
1931-04-10;35.0000;G;,
1931-04-11;35.0000;G;,
1931-04-12;35.0000;G;,
1931-04-13;35.0000;G;,
1931-04-14;35.0000;G;,
1931-04-15;35.0000;G;,
1931-04-16;35.0000;G;,
1931-04-17;36.0000;G;,
1931-04-18;36.0000;G;,
1931-04-19;36.0000;G;,
1931-04-20;37.0000;G;,
1931-04-21;37.0000;G;,
1931-04-22;38.0000;G;,
1931-04-23;43.0000;G;,
1931-04-24;51.0000;G;,
1931-04-25;59.0000;G;,
1931-04-26;67.0000;G;,
1931-04-27;76.0000;G;,
1931-04-28;88.0000;G;,
1931-04-29;118.0000;G;,
1931-04-30;157.0000;G;,
1931-05-01;192.0000;G;,
1931-05-02;247.0000;G;,
1931-05-03;301.0000;G;,
1931-05-04;372.0000;G;,
1931-05-05;490.0000;G;,
1931-05-06;576.0000;G;,
1931-05-07;606.0000;G;,
1931-05-08;669.0000;G;,
1931-05-09;719.0000;G;,
1931-05-10;710.0000;G;,
1931-05-11;666.0000;G;,
1931-05-12;623.0000;G;,
1931-05-13;562.0000;G;,
1931-05-14;634.0000;G;,
1931-05-15;719.0000;G;,
1931-05-16;775.0000;G;,
1931-05-17;837.0000;G;,
1931-05-18;883.0000;G;,
1931-05-19;903.0000;G;,
1931-05-20;998.0000;G;,
1931-05-21;1018.0000;G;,
1931-05-22;899.0000;G;,
1931-05-23;725.0000;G;,
1931-05-24;637.0000;G;,
1931-05-25;584.0000;G;,
1931-05-26;549.0000;G;,
1931-05-27;500.0000;G;,
1931-05-28;479.0000;G;,
1931-05-29;461.0000;G;,
1931-05-30;474.0000;G;,
1931-05-31;458.0000;G;,
1931-06-01;418.0000;G;,
1931-06-02;418.0000;G;,
1931-06-03;423.0000;G;,
1931-06-04;428.0000;G;,
1931-06-05;438.0000;G;,
1931-06-06;381.0000;G;,
1931-06-07;341.0000;G;,
1931-06-08;301.0000;G;,
1931-06-09;286.0000;G;,
1931-06-10;307.0000;G;,
1931-06-11;288.0000;G;,
1931-06-12;257.0000;G;,
1931-06-13;255.0000;G;,
1931-06-14;235.0000;G;,
1931-06-15;222.0000;G;,
1931-06-16;204.0000;G;,
1931-06-17;192.0000;G;,
1931-06-18;189.0000;G;,
1931-06-19;173.0000;G;,
1931-06-20;173.0000;G;,
1931-06-21;173.0000;G;,
1931-06-22;187.0000;G;,
1931-06-23;192.0000;G;,
1931-06-24;165.0000;G;,
1931-06-25;155.0000;G;,
1931-06-26;148.0000;G;,
1931-06-27;143.0000;G;,
1931-06-28;141.0000;G;,
1931-06-29;134.0000;G;,
1931-06-30;128.0000;G;,
1931-07-01;123.0000;G;,
1931-07-02;118.0000;G;,
1931-07-03;115.0000;G;,
1931-07-04;112.0000;G;,
1931-07-05;108.0000;G;,
1931-07-06;107.0000;G;,
1931-07-07;105.0000;G;,
1931-07-08;102.0000;G;,
1931-07-09;100.0000;G;,
1931-07-10;100.0000;G;,
1931-07-11;102.0000;G;,
1931-07-12;107.0000;G;,
1931-07-13;107.0000;G;,
1931-07-14;102.0000;G;,
1931-07-15;97.0000;G;,
1931-07-16;97.0000;G;,
1931-07-17;107.0000;G;,
1931-07-18;199.0000;G;,
1931-07-19;323.0000;G;,
1931-07-20;290.0000;G;,
1931-07-21;263.0000;G;,
1931-07-22;253.0000;G;,
1931-07-23;235.0000;G;,
1931-07-24;217.0000;G;,
1931-07-25;203.0000;G;,
1931-07-26;191.0000;G;,
1931-07-27;176.0000;G;,
1931-07-28;171.0000;G;,
1931-07-29;183.0000;G;,
1931-07-30;204.0000;G;,
1931-07-31;197.0000;G;,
1931-08-01;181.0000;G;,
1931-08-02;167.0000;G;,
1931-08-03;159.0000;G;,
1931-08-04;155.0000;G;,
1931-08-05;149.0000;G;,
1931-08-06;141.0000;G;,
1931-08-07;131.0000;G;,
1931-08-08;127.0000;G;,
1931-08-09;129.0000;G;,
1931-08-10;160.0000;G;,
1931-08-11;192.0000;G;,
1931-08-12;243.0000;G;,
1931-08-13;276.0000;G;,
1931-08-14;253.0000;G;,
1931-08-15;224.0000;G;,
1931-08-16;251.0000;G;,
1931-08-17;284.0000;G;,
1931-08-18;263.0000;G;,
1931-08-19;232.0000;G;,
1931-08-20;217.0000;G;,
1931-08-21;210.0000;G;,
1931-08-22;201.0000;G;,
1931-08-23;192.0000;G;,
1931-08-24;189.0000;G;,
1931-08-25;184.0000;G;,
1931-08-26;314.0000;G;,
1931-08-27;301.0000;G;,
1931-08-28;253.0000;G;,
1931-08-29;215.0000;G;,
1931-08-30;192.0000;G;,
1931-08-31;178.0000;G;,
1931-09-01;165.0000;G;,
1931-09-02;152.0000;G;,
1931-09-03;146.0000;G;,
1931-09-04;151.0000;G;,
1931-09-05;171.0000;G;,
1931-09-06;173.0000;G;,
1931-09-07;163.0000;G;,
1931-09-08;148.0000;G;,
1931-09-09;134.0000;G;,
1931-09-10;123.0000;G;,
1931-09-11;118.0000;G;,
1931-09-12;115.0000;G;,
1931-09-13;115.0000;G;,
1931-09-14;111.0000;G;,
1931-09-15;107.0000;G;,
1931-09-16;105.0000;G;,
1931-09-17;102.0000;G;,
1931-09-18;100.0000;G;,
1931-09-19;97.0000;G;,
1931-09-20;96.0000;G;,
1931-09-21;95.0000;G;,
1931-09-22;92.0000;G;,
1931-09-23;89.0000;G;,
1931-09-24;88.0000;G;,
1931-09-25;90.0000;G;,
1931-09-26;88.0000;G;,
1931-09-27;83.0000;G;,
1931-09-28;83.0000;G;,
1931-09-29;81.0000;G;,
1931-09-30;79.0000;G;,
1931-10-01;78.0000;G;,
1931-10-02;77.0000;G;,
1931-10-03;79.0000;G;,
1931-10-04;86.0000;G;,
1931-10-05;100.0000;G;,
1931-10-06;97.0000;G;,
1931-10-07;92.0000;G;,
1931-10-08;90.0000;G;,
1931-10-09;96.0000;G;,
1931-10-10;131.0000;G;,
1931-10-11;167.0000;G;,
1931-10-12;160.0000;G;,
1931-10-13;145.0000;G;,
1931-10-14;138.0000;G;,
1931-10-15;128.0000;G;,
1931-10-16;123.0000;G;,
1931-10-17;118.0000;G;,
1931-10-18;112.0000;G;,
1931-10-19;107.0000;G;,
1931-10-20;106.0000;G;,
1931-10-21;103.0000;G;,
1931-10-22;98.0000;G;,
1931-10-23;95.0000;G;,
1931-10-24;91.0000;G;,
1931-10-25;88.0000;G;,
1931-10-26;79.0000;G;,
1931-10-27;35.0000;G;,
1931-10-28;65.0000;G;,
1931-10-29;81.0000;G;,
1931-10-30;96.0000;G;,
1931-10-31;87.0000;G;,
1931-11-01;67.0000;G;,
1931-11-02;65.0000;G;,
1931-11-03;71.0000;G;,
1931-11-04;84.0000;G;,
1931-11-05;118.0000;G;,
1931-11-06;131.0000;G;,
1931-11-07;143.0000;G;,
1931-11-08;127.0000;G;,
1931-11-09;112.0000;G;,
1931-11-10;112.0000;G;,
1931-11-11;116.0000;G;,
1931-11-12;138.0000;G;,
1931-11-13;192.0000;G;,
1931-11-14;239.0000;G;,
1931-11-15;276.0000;G;,
1931-11-16;247.0000;G;,
1931-11-17;206.0000;G;,
1931-11-18;176.0000;G;,
1931-11-19;154.0000;G;,
1931-11-20;142.0000;G;,
1931-11-21;134.0000;G;,
1931-11-22;127.0000;G;,
1931-11-23;120.0000;G;,
1931-11-24;115.0000;G;,
1931-11-25;108.0000;G;,
1931-11-26;103.0000;G;,
1931-11-27;101.0000;G;,
1931-11-28;100.0000;G;,
1931-11-29;97.0000;G;,
1931-11-30;96.0000;G;,
1931-12-01;94.0000;G;,
1931-12-02;84.0000;G;,
1931-12-03;83.0000;G;,
1931-12-04;80.0000;G;,
1931-12-05;88.0000;G;,
1931-12-06;94.0000;G;,
1931-12-07;97.0000;G;,
1931-12-08;69.0000;G;,
1931-12-09;48.0000;G;,
1931-12-10;49.0000;G;,
1931-12-11;49.0000;G;,
1931-12-12;49.0000;G;,
1931-12-13;48.0000;G;,
1931-12-14;48.0000;G;,
1931-12-15;48.0000;G;,
1931-12-16;47.0000;G;,
1931-12-17;47.0000;G;,
1931-12-18;47.0000;G;,
1931-12-19;46.0000;G;,
1931-12-20;46.0000;G;,
1931-12-21;46.0000;G;,
1931-12-22;46.0000;G;,
1931-12-23;45.0000;G;,
1931-12-24;45.0000;G;,
1931-12-25;45.0000;G;,
1931-12-26;44.0000;G;,
1931-12-27;44.0000;G;,
1931-12-28;44.0000;G;,
1931-12-29;44.0000;G;,
1931-12-30;44.0000;G;,
1931-12-31;44.0000;G;,
1932-01-01;44.0000;G;,
1932-01-02;44.0000;G;,
1932-01-03;44.0000;G;,
1932-01-04;44.0000;G;,
1932-01-05;44.0000;G;,
1932-01-06;44.0000;G;,
1932-01-07;44.0000;G;,
1932-01-08;45.0000;G;,
1932-01-09;45.0000;G;,
1932-01-10;46.0000;G;,
1932-01-11;46.0000;G;,
1932-01-12;47.0000;G;,
1932-01-13;48.0000;G;,
1932-01-14;49.0000;G;,
1932-01-15;51.0000;G;,
1932-01-16;53.0000;G;,
1932-01-17;55.0000;G;,
1932-01-18;58.0000;G;,
1932-01-19;62.0000;G;,
1932-01-20;70.0000;G;,
1932-01-21;120.0000;G;,
1932-01-22;210.0000;G;,
1932-01-23;190.0000;G;,
1932-01-24;178.0000;G;,
1932-01-25;166.0000;G;,
1932-01-26;154.0000;G;,
1932-01-27;142.0000;G;,
1932-01-28;130.0000;G;,
1932-01-29;118.0000;G;,
1932-01-30;106.0000;G;,
1932-01-31;94.0000;G;,
1932-02-01;85.0000;G;,
1932-02-02;80.0000;G;,
1932-02-03;73.0000;G;,
1932-02-04;66.0000;G;,
1932-02-05;62.0000;G;,
1932-02-06;60.0000;G;,
1932-02-07;58.0000;G;,
1932-02-08;56.0000;G;,
1932-02-09;54.0000;G;,
1932-02-10;52.0000;G;,
1932-02-11;51.0000;G;,
1932-02-12;50.0000;G;,
1932-02-13;49.0000;G;,
1932-02-14;48.0000;G;,
1932-02-15;46.0000;G;,
1932-02-16;45.0000;G;,
1932-02-17;44.0000;G;,
1932-02-18;43.0000;G;,
1932-02-19;42.0000;G;,
1932-02-20;41.0000;G;,
1932-02-21;41.0000;G;,
1932-02-22;40.0000;G;,
1932-02-23;40.0000;G;,
1932-02-24;39.0000;G;,
1932-02-25;39.0000;G;,
1932-02-26;38.0000;G;,
1932-02-27;38.0000;G;,
1932-02-28;37.0000;G;,
1932-02-29;37.0000;G;,
1932-03-01;36.0000;G;,
1932-03-02;36.0000;G;,
1932-03-03;36.0000;G;,
1932-03-04;35.0000;G;,
1932-03-05;35.0000;G;,
1932-03-06;34.0000;G;,
1932-03-07;34.0000;G;,
1932-03-08;33.0000;G;,
1932-03-09;33.0000;G;,
1932-03-10;32.0000;G;,
1932-03-11;32.0000;G;,
1932-03-12;32.0000;G;,
1932-03-13;32.0000;G;,
1932-03-14;32.0000;G;,
1932-03-15;32.0000;G;,
1932-03-16;31.0000;G;,
1932-03-17;31.0000;G;,
1932-03-18;31.0000;G;,
1932-03-19;31.0000;G;,
1932-03-20;31.0000;G;,
1932-03-21;31.0000;G;,
1932-03-22;31.0000;G;,
1932-03-23;31.0000;G;,
1932-03-24;31.0000;G;,
1932-03-25;31.0000;G;,
1932-03-26;31.0000;G;,
1932-03-27;31.0000;G;,
1932-03-28;32.0000;G;,
1932-03-29;32.0000;G;,
1932-03-30;34.0000;G;,
1932-03-31;42.0000;G;,
1932-04-01;50.0000;G;,
1932-04-02;67.0000;G;,
1932-04-03;65.0000;G;,
1932-04-04;64.0000;G;,
1932-04-05;61.0000;G;,
1932-04-06;56.0000;G;,
1932-04-07;53.0000;G;,
1932-04-08;48.0000;G;,
1932-04-09;45.0000;G;,
1932-04-10;43.0000;G;,
1932-04-11;45.0000;G;,
1932-04-12;49.0000;G;,
1932-04-13;57.0000;G;,
1932-04-14;65.0000;G;,
1932-04-15;68.0000;G;,
1932-04-16;70.0000;G;,
1932-04-17;70.0000;G;,
1932-04-18;71.0000;G;,
1932-04-19;70.0000;G;,
1932-04-20;67.0000;G;,
1932-04-21;66.0000;G;,
1932-04-22;69.0000;G;,
1932-04-23;75.0000;G;,
1932-04-24;83.0000;G;,
1932-04-25;91.0000;G;,
1932-04-26;127.0000;G;,
1932-04-27;154.0000;G;,
1932-04-28;146.0000;G;,
1932-04-29;149.0000;G;,
1932-04-30;139.0000;G;,
1932-05-01;141.0000;G;,
1932-05-02;148.0000;G;,
1932-05-03;178.0000;G;,
1932-05-04;194.0000;G;,
1932-05-05;194.0000;G;,
1932-05-06;189.0000;G;,
1932-05-07;173.0000;G;,
1932-05-08;157.0000;G;,
1932-05-09;149.0000;G;,
1932-05-10;159.0000;G;,
1932-05-11;160.0000;G;,
1932-05-12;176.0000;G;,
1932-05-13;191.0000;G;,
1932-05-14;203.0000;G;,
1932-05-15;210.0000;G;,
1932-05-16;215.0000;G;,
1932-05-17;228.0000;G;,
1932-05-18;301.0000;G;,
1932-05-19;376.0000;G;,
1932-05-20;410.0000;G;,
1932-05-21;428.0000;G;,
1932-05-22;451.0000;G;,
1932-05-23;464.0000;G;,
1932-05-24;479.0000;G;,
1932-05-25;469.0000;G;,
1932-05-26;438.0000;G;,
1932-05-27;423.0000;G;,
1932-05-28;388.0000;G;,
1932-05-29;396.0000;G;,
1932-05-30;348.0000;G;,
1932-05-31;343.0000;G;,
1932-06-01;360.0000;G;,
1932-06-02;332.0000;G;,
1932-06-03;327.0000;G;,
1932-06-04;345.0000;G;,
1932-06-05;327.0000;G;,
1932-06-06;301.0000;G;,
1932-06-07;257.0000;G;,
1932-06-08;239.0000;G;,
1932-06-09;215.0000;G;,
1932-06-10;204.0000;G;,
1932-06-11;196.0000;G;,
1932-06-12;186.0000;G;,
1932-06-13;189.0000;G;,
1932-06-14;186.0000;G;,
1932-06-15;197.0000;G;,
1932-06-16;191.0000;G;,
1932-06-17;181.0000;G;,
1932-06-18;173.0000;G;,
1932-06-19;170.0000;G;,
1932-06-20;175.0000;G;,
1932-06-21;183.0000;G;,
1932-06-22;175.0000;G;,
1932-06-23;163.0000;G;,
1932-06-24;151.0000;G;,
1932-06-25;143.0000;G;,
1932-06-26;139.0000;G;,
1932-06-27;136.0000;G;,
1932-06-28;138.0000;G;,
1932-06-29;135.0000;G;,
1932-06-30;129.0000;G;,
1932-07-01;123.0000;G;,
1932-07-02;120.0000;G;,
1932-07-03;118.0000;G;,
1932-07-04;115.0000;G;,
1932-07-05;111.0000;G;,
1932-07-06;107.0000;G;,
1932-07-07;102.0000;G;,
1932-07-08;100.0000;G;,
1932-07-09;97.0000;G;,
1932-07-10;96.0000;G;,
1932-07-11;94.0000;G;,
1932-07-12;91.0000;G;,
1932-07-13;89.0000;G;,
1932-07-14;86.0000;G;,
1932-07-15;86.0000;G;,
1932-07-16;88.0000;G;,
1932-07-17;89.0000;G;,
1932-07-18;90.0000;G;,
1932-07-19;89.0000;G;,
1932-07-20;87.0000;G;,
1932-07-21;86.0000;G;,
1932-07-22;82.0000;G;,
1932-07-23;81.0000;G;,
1932-07-24;79.0000;G;,
1932-07-25;83.0000;G;,
1932-07-26;88.0000;G;,
1932-07-27;86.0000;G;,
1932-07-28;84.0000;G;,
1932-07-29;88.0000;G;,
1932-07-30;95.0000;G;,
1932-07-31;103.0000;G;,
1932-08-01;105.0000;G;,
1932-08-02;111.0000;G;,
1932-08-03;123.0000;G;,
1932-08-04;171.0000;G;,
1932-08-05;173.0000;G;,
1932-08-06;149.0000;G;,
1932-08-07;131.0000;G;,
1932-08-08;121.0000;G;,
1932-08-09;112.0000;G;,
1932-08-10;106.0000;G;,
1932-08-11;101.0000;G;,
1932-08-12;102.0000;G;,
1932-08-13;100.0000;G;,
1932-08-14;92.0000;G;,
1932-08-15;88.0000;G;,
1932-08-16;86.0000;G;,
1932-08-17;92.0000;G;,
1932-08-18;92.0000;G;,
1932-08-19;88.0000;G;,
1932-08-20;82.0000;G;,
1932-08-21;80.0000;G;,
1932-08-22;78.0000;G;,
1932-08-23;75.0000;G;,
1932-08-24;73.0000;G;,
1932-08-25;71.0000;G;,
1932-08-26;71.0000;G;,
1932-08-27;69.0000;G;,
1932-08-28;69.0000;G;,
1932-08-29;66.0000;G;,
1932-08-30;65.0000;G;,
1932-08-31;64.0000;G;,
1932-09-01;63.0000;G;,
1932-09-02;60.0000;G;,
1932-09-03;61.0000;G;,
1932-09-04;62.0000;G;,
1932-09-05;68.0000;G;,
1932-09-06;69.0000;G;,
1932-09-07;65.0000;G;,
1932-09-08;71.0000;G;,
1932-09-09;78.0000;G;,
1932-09-10;97.0000;G;,
1932-09-11;118.0000;G;,
1932-09-12;136.0000;G;,
1932-09-13;165.0000;G;,
1932-09-14;163.0000;G;,
1932-09-15;139.0000;G;,
1932-09-16;119.0000;G;,
1932-09-17;105.0000;G;,
1932-09-18;96.0000;G;,
1932-09-19;90.0000;G;,
1932-09-20;88.0000;G;,
1932-09-21;105.0000;G;,
1932-09-22;112.0000;G;,
1932-09-23;102.0000;G;,
1932-09-24;95.0000;G;,
1932-09-25;92.0000;G;,
1932-09-26;101.0000;G;,
1932-09-27;110.0000;G;,
1932-09-28;142.0000;G;,
1932-09-29;157.0000;G;,
1932-09-30;148.0000;G;,
1932-10-01;134.0000;G;,
1932-10-02;131.0000;G;,
1932-10-03;134.0000;G;,
1932-10-04;142.0000;G;,
1932-10-05;136.0000;G;,
1932-10-06;125.0000;G;,
1932-10-07;118.0000;G;,
1932-10-08;115.0000;G;,
1932-10-09;115.0000;G;,
1932-10-10;119.0000;G;,
1932-10-11;123.0000;G;,
1932-10-12;142.0000;G;,
1932-10-13;197.0000;G;,
1932-10-14;230.0000;G;,
1932-10-15;249.0000;G;,
1932-10-16;348.0000;G;,
1932-10-17;415.0000;G;,
1932-10-18;391.0000;G;,
1932-10-19;323.0000;G;,
1932-10-20;259.0000;G;,
1932-10-21;219.0000;G;,
1932-10-22;191.0000;G;,
1932-10-23;173.0000;G;,
1932-10-24;186.0000;G;,
1932-10-25;196.0000;G;,
1932-10-26;184.0000;G;,
1932-10-27;170.0000;G;,
1932-10-28;154.0000;G;,
1932-10-29;143.0000;G;,
1932-10-30;121.0000;G;,
1932-10-31;116.0000;G;,
1932-11-01;106.0000;G;,
1932-11-02;79.0000;G;,
1932-11-03;78.0000;G;,
1932-11-04;131.0000;G;,
1932-11-05;142.0000;G;,
1932-11-06;184.0000;G;,
1932-11-07;163.0000;G;,
1932-11-08;148.0000;G;,
1932-11-09;127.0000;G;,
1932-11-10;120.0000;G;,
1932-11-11;123.0000;G;,
1932-11-12;115.0000;G;,
1932-11-13;75.0000;G;,
1932-11-14;67.0000;G;,
1932-11-15;67.0000;G;,
1932-11-16;68.0000;G;,
1932-11-17;69.0000;G;,
1932-11-18;71.0000;G;,
1932-11-19;73.0000;G;,
1932-11-20;76.0000;G;,
1932-11-21;80.0000;G;,
1932-11-22;83.0000;G;,
1932-11-23;88.0000;G;,
1932-11-24;102.0000;G;,
1932-11-25;107.0000;G;,
1932-11-26;106.0000;G;,
1932-11-27;96.0000;G;,
1932-11-28;72.0000;G;,
1932-11-29;80.0000;G;,
1932-11-30;83.0000;G;,
1932-12-01;111.0000;G;,
1932-12-02;159.0000;G;,
1932-12-03;196.0000;G;,
1932-12-04;192.0000;G;,
1932-12-05;183.0000;G;,
1932-12-06;163.0000;G;,
1932-12-07;154.0000;G;,
1932-12-08;134.0000;G;,
1932-12-09;118.0000;G;,
1932-12-10;89.0000;G;,
1932-12-11;60.0000;G;,
1932-12-12;62.0000;G;,
1932-12-13;64.0000;G;,
1932-12-14;67.0000;G;,
1932-12-15;70.0000;G;,
1932-12-16;74.0000;G;,
1932-12-17;78.0000;G;,
1932-12-18;110.0000;G;,
1932-12-19;139.0000;G;,
1932-12-20;196.0000;G;,
1932-12-21;314.0000;G;,
1932-12-22;316.0000;G;,
1932-12-23;290.0000;G;,
1932-12-24;265.0000;G;,
1932-12-25;243.0000;G;,
1932-12-26;217.0000;G;,
1932-12-27;192.0000;G;,
1932-12-28;170.0000;G;,
1932-12-29;151.0000;G;,
1932-12-30;139.0000;G;,
1932-12-31;132.0000;G;,
1933-01-01;134.0000;G;,
1933-01-02;123.0000;G;,
1933-01-03;110.0000;G;,
1933-01-04;107.0000;G;,
1933-01-05;110.0000;G;,
1933-01-06;118.0000;G;,
1933-01-07;129.0000;G;,
1933-01-08;134.0000;G;,
1933-01-09;127.0000;G;,
1933-01-10;118.0000;G;,
1933-01-11;108.0000;G;,
1933-01-12;98.0000;G;,
1933-01-13;88.0000;G;,
1933-01-14;80.0000;G;,
1933-01-15;72.0000;G;,
1933-01-16;67.0000;G;,
1933-01-17;63.0000;G;,
1933-01-18;60.0000;G;,
1933-01-19;57.0000;G;,
1933-01-20;54.0000;G;,
1933-01-21;52.0000;G;,
1933-01-22;51.0000;G;,
1933-01-23;50.0000;G;,
1933-01-24;49.0000;G;,
1933-01-25;48.0000;G;,
1933-01-26;47.0000;G;,
1933-01-27;46.0000;G;,
1933-01-28;45.0000;G;,
1933-01-29;45.0000;G;,
1933-01-30;44.0000;G;,
1933-01-31;44.0000;G;,
1933-02-01;43.0000;G;,
1933-02-02;43.0000;G;,
1933-02-03;42.0000;G;,
1933-02-04;42.0000;G;,
1933-02-05;42.0000;G;,
1933-02-06;41.0000;G;,
1933-02-07;41.0000;G;,
1933-02-08;40.0000;G;,
1933-02-09;40.0000;G;,
1933-02-10;39.0000;G;,
1933-02-11;39.0000;G;,
1933-02-12;39.0000;G;,
1933-02-13;39.0000;G;,
1933-02-14;38.0000;G;,
1933-02-15;38.0000;G;,
1933-02-16;38.0000;G;,
1933-02-17;38.0000;G;,
1933-02-18;37.0000;G;,
1933-02-19;37.0000;G;,
1933-02-20;37.0000;G;,
1933-02-21;36.0000;G;,
1933-02-22;36.0000;G;,
1933-02-23;36.0000;G;,
1933-02-24;36.0000;G;,
1933-02-25;36.0000;G;,
1933-02-26;36.0000;G;,
1933-02-27;36.0000;G;,
1933-02-28;35.0000;G;,
1933-03-01;35.0000;G;,
1933-03-02;35.0000;G;,
1933-03-03;35.0000;G;,
1933-03-04;35.0000;G;,
1933-03-05;35.0000;G;,
1933-03-06;35.0000;G;,
1933-03-07;35.0000;G;,
1933-03-08;35.0000;G;,
1933-03-09;35.0000;G;,
1933-03-10;35.0000;G;,
1933-03-11;35.0000;G;,
1933-03-12;35.0000;G;,
1933-03-13;35.0000;G;,
1933-03-14;35.0000;G;,
1933-03-15;35.0000;G;,
1933-03-16;35.0000;G;,
1933-03-17;35.0000;G;,
1933-03-18;35.0000;G;,
1933-03-19;35.0000;G;,
1933-03-20;35.0000;G;,
1933-03-21;35.0000;G;,
1933-03-22;35.0000;G;,
1933-03-23;35.0000;G;,
1933-03-24;35.0000;G;,
1933-03-25;35.0000;G;,
1933-03-26;36.0000;G;,
1933-03-27;36.0000;G;,
1933-03-28;37.0000;G;,
1933-03-29;38.0000;G;,
1933-03-30;40.0000;G;,
1933-03-31;46.0000;G;,
1933-04-01;52.0000;G;,
1933-04-02;58.0000;G;,
1933-04-03;64.0000;G;,
1933-04-04;72.0000;G;,
1933-04-05;80.0000;G;,
1933-04-06;75.0000;G;,
